Ss,condtn,at_sec,traffic_density,los_freq,los_dur_over5min,cum_los_dur,query,ready_latency,ready_latency_adj,query_latency,response_index,ready_timed_out,query_timed_out,stimuli,response_text,sa_correct,wl_rating,interbeat_interval,condtn_num,rx,ry,rz,eyeblink,negative,neutral,positive
3,hi_wkld_nom,565,8,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,718,2,0.16686,-0.057793333,0.14252,0.2136,0.833333333,0.166666667,0
3,hi_wkld_nom,570,8,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,679,2,0.24038,0.100466667,0.01964,0.352066667,0.202380952,0.773809524,0.023809524
3,hi_wkld_nom,575,8,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,656,2,0.25446,0.1387,-0.13822,0.3422,0.044776119,0.895522388,0.059701493
3,hi_wkld_nom,580,8,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,718,2,0.207193333,0.18856,-0.117513333,0.3128,0.153846154,0.682692308,0.163461538
3,hi_wkld_nom,585,8,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,765,2,-0.09708,-0.480426667,-0.052113333,0.189333333,0,1,0
3,hi_wkld_nom,590,7,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,730,2,0.05488,-0.053506667,-0.035206667,0.6044,0.043103448,0.956896552,0
3,hi_wkld_nom,595,7,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,667,2,0.16298,0.082686667,-0.113073333,0.744733333,0.05,0.875,0.075
3,hi_wkld_nom,600,7,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,671,2,0.22028,0.174473333,-0.147553333,0.116333333,0,0.862068966,0.137931034
3,hi_wkld_nom,605,7,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,640,2,0.255653333,0.207373333,-0.148386667,0.203066667,0.140625,0.8515625,0.0078125
3,hi_wkld_nom,610,7,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,628,2,-0.04082,-0.116266667,-0.198946667,0.567266667,0.211267606,0.788732394,0
3,hi_wkld_nom,615,7,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,605,2,0.14726,-0.063506667,-0.03388,0.182666667,0.294117647,0.647058824,0.058823529
3,hi_wkld_nom,620,7,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,691,2,0.15784,-0.042226667,-0.05368,0.205866667,0.391304348,0.579710145,0.028985507
3,hi_wkld_nom,625,8,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,738,2,0.12952,0.2505,0.029613333,0.887666667,0.291970803,0.518248175,0.189781022
3,hi_wkld_nom,630,8,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,933,2,0.106733333,0.154166667,-0.048013333,0.760133333,0.073825503,0.899328859,0.026845638
3,hi_wkld_nom,635,8,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,753,2,0.13504,0.02716,0.042586667,0.2166,0.192307692,0.746153846,0.061538462
3,hi_wkld_nom,640,8,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,808,2,0.15634,0.01512,-0.000193333,0.059733333,0.121212121,0.5,0.378787879
3,hi_wkld_nom,645,8,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,746,2,0.155033333,0.058,0.017633333,0.466066667,0.061403509,0.921052632,0.01754386
3,hi_wkld_nom,650,8,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,671,2,0.168553333,0.059973333,0.01472,0.3754,0.275862069,0.724137931,0
3,hi_wkld_nom,655,9,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,691,2,-0.100506667,0.023146667,0.008146667,0.364533333,0.6375,0.3375,0.025
3,hi_wkld_nom,660,9,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,769,2,0.165226667,0.0202,-0.088173333,0.3652,0.272727273,0.727272727,0
3,hi_wkld_nom,665,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,730,2,0.203366667,0.146853333,-0.173093333,0.21,0.238095238,0.706349206,0.055555556
3,hi_wkld_nom,670,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,699,2,0.245413333,0.099146667,-0.16182,0.107666667,0.333333333,0.648148148,0.018518519
3,hi_wkld_nom,675,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,941,2,0.312473333,0.13804,-0.222813333,0.0004,0.237288136,0.610169492,0.152542373
3,hi_wkld_nom,680,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,730,2,0.254953333,0.048366667,-0.03264,0.0454,0.388888889,0.566666667,0.044444444
3,hi_wkld_nom,685,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,648,2,0.223966667,-0.036073333,-0.089886667,0.0188,0.036231884,0.934782609,0.028985507
3,hi_wkld_nom,690,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,699,2,0.24252,0.038026667,-0.148373333,0.0946,0.033898305,0.686440678,0.279661017
3,hi_wkld_nom,695,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,648,2,0.271193333,0.171386667,-0.18936,0.207466667,0.038461538,0.932692308,0.028846154
3,hi_wkld_nom,700,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,753,2,0.215706667,-0.00526,-0.05634,0.056266667,0.08,0.92,0
3,hi_wkld_nom,705,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,644,2,-0.004666667,-0.060033333,-0.022626667,0.360466667,0.353658537,0.62195122,0.024390244
3,hi_wkld_nom,710,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,609,2,0.197113333,-0.130673333,0.017873333,0.2724,0.034782609,0.965217391,0
3,hi_wkld_nom,715,10,1,0,90,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,699,2,0.182806667,-0.214846667,0.11996,0.2716,0.5,0.5,0
3,hi_wkld_nom,720,10,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,652,2,0.20598,0.026486667,-0.057473333,0.2264,0.075,0.925,0
3,hi_wkld_nom,725,10,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,585,2,0.216093333,-0.0008,-0.04738,0.2134,0.146666667,0.853333333,0
3,hi_wkld_nom,730,10,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,613,2,0.25724,0.144133333,-0.182066667,0.001,0.066037736,0.933962264,0
3,hi_wkld_nom,735,10,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,609,2,0.26636,-0.009053333,-0.167813333,0.004333333,0.18627451,0.81372549,0
3,hi_wkld_nom,740,10,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,578,2,0.25316,-0.042493333,-0.090746667,0.042,0.100775194,0.88372093,0.015503876
3,hi_wkld_nom,745,10,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,597,2,0.294826667,0.144353333,-0.242046667,0.007666667,0.338983051,0.508474576,0.152542373
3,hi_wkld_nom,750,10,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,613,2,0.256593333,-0.029246667,-0.029106667,0.1232,0.163120567,0.836879433,0
3,hi_wkld_nom,755,10,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,574,2,0.268593333,0.139473333,-0.154433333,0.001733333,0.02189781,0.948905109,0.02919708
3,hi_wkld_nom,760,10,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,613,2,0.2784,0.137566667,-0.235966667,0.018666667,0,1,0
3,hi_wkld_nom,765,11,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,613,2,0.195366667,-0.107746667,0.053326667,0.370066667,0.301369863,0.698630137,0
3,hi_wkld_nom,770,11,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,609,2,0.21138,-0.023753333,-0.058566667,0.140466667,0.055555556,0.923611111,0.020833333
3,hi_wkld_nom,775,12,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,601,2,0.164586667,-0.1268,-0.087986667,0.1468,0.097222222,0.902777778,0
3,hi_wkld_nom,780,12,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,617,2,0.175466667,-0.19926,0.116446667,0.347333333,0.266666667,0.7,0.033333333
3,hi_wkld_nom,785,12,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,605,2,0.164206667,-0.052513333,-0.129533333,0.2122,0.006711409,0.993288591,0
3,hi_wkld_nom,790,12,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,593,2,0.27504,-0.06708,-0.02328,0.978266667,0.174757282,0.805825243,0.019417476
3,hi_wkld_nom,795,12,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,589,2,0.22402,0.154153333,-0.18796,0.237866667,0.037383178,0.962616822,0
3,hi_wkld_nom,800,12,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,625,2,0.172646667,0.12544,-0.162613333,0.573933333,0.008474576,0.991525424,0
3,hi_wkld_nom,805,12,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,667,2,0.248706667,0.066566667,-0.133093333,0.301066667,0.02189781,0.97810219,0
3,hi_wkld_nom,810,11,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,640,2,0.19044,-0.177606667,0.073706667,0.2416,0.208333333,0.791666667,0
3,hi_wkld_nom,815,11,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,570,2,0.178966667,-0.097813333,-0.070393333,0.455,0.015267176,0.984732824,0
3,hi_wkld_nom,820,11,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,574,2,0.210573333,-0.037593333,-0.1966,0.250933333,0.048951049,0.902097902,0.048951049
3,hi_wkld_nom,825,11,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,558,2,0.24156,-0.049626667,-0.1584,0.1056,0.080291971,0.919708029,0
3,hi_wkld_nom,830,12,0,0,0,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,542,2,0.2044,-0.126233333,-0.024786667,0.071133333,0.214285714,0.785714286,0
3,hi_wkld_nom,835,12,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,519,2,0.250486667,-0.08026,0.21426,0.5674,0.406976744,0.593023256,0
3,hi_wkld_nom,840,12,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,531,2,0.2565,0.191506667,-0.227706667,0.064133333,0.19047619,0.761904762,0.047619048
3,hi_wkld_nom,845,11,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,523,2,0.266846667,0.174906667,-0.241353333,0.015933333,0.222222222,0.777777778,0
3,hi_wkld_nom,850,11,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,539,2,0.21604,-0.089473333,0.00316,0.153333333,0.402439024,0.597560976,0
3,hi_wkld_nom,855,11,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,531,2,0.16472,-0.00728,-0.116746667,0.208866667,0.027027027,0.972972973,0
3,hi_wkld_nom,860,11,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,554,2,0.177126667,-0.06422,-0.057833333,0.336,0.036764706,0.963235294,0
3,hi_wkld_nom,865,12,2,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,523,2,0.126653333,-0.01362,-0.175393333,0.096466667,0.091603053,0.908396947,0
3,hi_wkld_nom,870,12,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,546,2,0.11078,-0.009833333,-0.152233333,0.247466667,0.174418605,0.825581395,0
3,hi_wkld_nom,875,12,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,542,2,0.544246667,-0.089233333,0.15186,0.182333333,0.155172414,0.844827586,0
3,hi_wkld_nom,880,12,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,523,2,0.16434,-0.029106667,-0.149953333,0.519066667,0.0546875,0.921875,0.0234375
3,hi_wkld_nom,885,12,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,562,2,0.18254,-0.028946667,-0.111626667,0.2144,0,1,0
3,hi_wkld_nom,890,12,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,527,2,0.258186667,0.08876,-0.196826667,0.081466667,0.021052632,0.978947368,0
3,hi_wkld_nom,895,12,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,519,2,0.269126667,0.169486667,-0.166093333,0.0002,0.144067797,0.830508475,0.025423729
3,hi_wkld_nom,900,12,1,0,190,SA,3.02,3.02,4.23,5,0,0,How many HYDRR1 arrivals are in your airspace?,>4,1,NA,589,2,0.20502,-0.142966667,-0.0454,0.147466667,0.202020202,0.797979798,0
3,hi_wkld_nom,905,13,1,0,190,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,562,2,0.19202,-0.019346667,-0.114213333,0.128,0,1,0
3,hi_wkld_nom,910,13,1,0,190,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,570,2,0.193506667,-0.023173333,-0.0539,0,0.123287671,0.876712329,0
3,hi_wkld_nom,915,13,1,0,190,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,574,2,0.1324,-0.162073333,-0.070106667,0.012466667,0.080536913,0.919463087,0
3,hi_wkld_nom,920,13,1,0,190,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,550,2,0.121286667,-0.227913333,0.122086667,0.059533333,0.214285714,0.785714286,0
3,hi_wkld_nom,925,13,1,0,190,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,550,2,0.25428,-0.006326667,-0.099993333,0.34,0.395833333,0.583333333,0.020833333
3,hi_wkld_nom,930,13,1,0,190,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,539,2,0.6235,-0.130973333,0.118173333,0.275333333,0.269230769,0.730769231,0
3,hi_wkld_nom,935,13,1,0,190,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,574,2,0.182466667,-0.07312,-0.009386667,0.2798,0,1,0
3,hi_wkld_nom,940,13,1,0,190,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,566,2,0.16386,-0.06268,-0.02946,0.7446,0.036764706,0.963235294,0
3,hi_wkld_nom,945,13,1,0,190,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,531,2,0.2317,0.098446667,-0.189246667,0.391733333,0.174418605,0.825581395,0
3,hi_wkld_nom,950,13,1,0,190,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,539,2,0.229193333,0.058613333,-0.121113333,0.105266667,0,1,0
3,hi_wkld_nom,955,14,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,554,2,0.176853333,-0.10704,0.034413333,0.321666667,0.040816327,0.959183673,0
3,hi_wkld_nom,960,14,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,554,2,0.24162,-0.117713333,0.057513333,0.157,0.153846154,0.846153846,0
3,hi_wkld_nom,965,14,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,578,2,0.25384,-0.11568,0.06168,0.3576,0.086956522,0.869565217,0.043478261
3,hi_wkld_nom,970,14,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,570,2,0.135253333,-0.087513333,-0.022633333,0.389733333,0,1,0
3,hi_wkld_nom,975,14,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,593,2,0.167626667,-0.050573333,-0.03264,0.332666667,0.082089552,0.917910448,0
3,hi_wkld_nom,980,14,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,546,2,0.21714,-0.03676,0.003826667,0.190266667,0.506024096,0.493975904,0
3,hi_wkld_nom,985,13,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,660,2,0.218473333,0.060933333,-0.02254,0.1976,0.025641026,0.94017094,0.034188034
3,hi_wkld_nom,990,13,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,648,2,0.058586667,-0.062193333,-0.0375,0.078933333,0.018867925,0.952830189,0.028301887
3,hi_wkld_nom,995,14,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,554,2,0.164413333,-0.232773333,0.07606,0.1378,0.5,0.5,0
3,hi_wkld_nom,1000,14,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,640,2,0.252426667,0.14746,-0.235933333,0.278333333,0.52,0.48,0
3,hi_wkld_nom,1005,14,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,582,2,0.1914,-0.02836,-0.026133333,0.218533333,0.116666667,0.883333333,0
3,hi_wkld_nom,1010,14,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,570,2,0.174873333,-0.0932,0.03546,0.224866667,0.061643836,0.938356164,0
3,hi_wkld_nom,1015,15,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,566,2,0.17462,-0.2427,0.076673333,0.0336,0.486238532,0.513761468,0
3,hi_wkld_nom,1020,15,2,0,330,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,554,2,0.160426667,-0.116986667,-0.046493333,0.506066667,0.244444444,0.755555556,0
3,hi_wkld_nom,1025,16,3,0,425,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,554,2,0.26772,-0.026853333,-0.0697,0.009133333,0.457446809,0.542553191,0
3,hi_wkld_nom,1030,16,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,542,2,0.05448,-0.45264,0.108986667,0.220266667,0.09375,0.90625,0
3,hi_wkld_nom,1035,16,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,609,2,0.247126667,0.002373333,-0.136646667,0.196933333,0,1,0
3,hi_wkld_nom,1040,15,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,621,2,0.285693333,0.080993333,-0.159993333,0.1814,0.011764706,0.988235294,0
3,hi_wkld_nom,1045,15,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,539,2,0.225653333,0.156326667,-0.173893333,0,0,1,0
3,hi_wkld_nom,1050,15,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,566,2,0.120713333,-0.19322,0.08586,0.356,0.112149533,0.887850467,0
3,hi_wkld_nom,1055,16,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,554,2,0.146233333,-0.18538,0.045306667,0.4044,0.095238095,0.904761905,0
3,hi_wkld_nom,1060,16,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,527,2,0.247086667,0.03718,-0.135353333,0.481466667,0.027210884,0.972789116,0
3,hi_wkld_nom,1065,16,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,546,2,0.213886667,-0.068666667,-0.046626667,0.051066667,0.02739726,0.97260274,0
3,hi_wkld_nom,1070,16,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,550,2,0.17102,-0.16004,0.045446667,0.224533333,0.235294118,0.764705882,0
3,hi_wkld_nom,1075,17,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,546,2,0.25734,0.17622,-0.31774,0.092666667,0.5,0.5,0
3,hi_wkld_nom,1080,16,2,0,235,SA,60,NA,NA,NA,1,NA,How many HYDRR1 arrivals are in your airspace?,NA,0,NA,562,2,0.270566667,0.127226667,-0.1805,0.002,0.5,0.5,0
3,hi_wkld_nom,1085,16,2,0,235,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,640,2,0.148653333,0.091606667,-0.203646667,0,0.109090909,0.890909091,0
3,hi_wkld_nom,1090,16,2,0,235,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,554,2,0.16312,-0.0822,-0.07008,0.121666667,0.219298246,0.763157895,0.01754386
3,hi_wkld_nom,1095,16,2,0,235,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,542,2,0.22236,0.052586667,-0.085853333,0.488666667,0,1,0
3,hi_wkld_nom,1100,17,1,0,95,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,574,2,0.2605,-0.017446667,-0.124833333,0.400266667,0.031496063,0.968503937,0
3,hi_wkld_nom,1105,16,1,0,95,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,554,2,0.255266667,-0.128093333,0.020433333,0.116133333,0.278350515,0.721649485,0
3,hi_wkld_nom,1110,16,1,0,95,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,558,2,0.21792,-0.051726667,-0.033433333,0.070066667,0.215053763,0.784946237,0
3,hi_wkld_nom,1115,16,1,0,95,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,542,2,-0.00846,-0.318193333,0.146306667,0.324266667,0.418918919,0.581081081,0
3,hi_wkld_nom,1120,16,1,0,95,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,656,2,0.079306667,-0.28426,0.145066667,0.2834,0.488888889,0.511111111,0
3,hi_wkld_nom,1125,16,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,695,2,0.167466667,-0.055253333,0.007153333,0.2114,0.151898734,0.848101266,0
3,hi_wkld_nom,1130,16,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,566,2,0.20614,-0.0813,-0.02754,0.044066667,0.142857143,0.857142857,0
3,hi_wkld_nom,1135,16,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,542,2,0.203466667,-0.118306667,-0.051966667,0.1784,0.352380952,0.647619048,0
3,hi_wkld_nom,1140,16,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,664,2,0.258253333,0.13254,-0.178573333,0,0.333333333,0.666666667,0
3,hi_wkld_nom,1145,16,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,648,2,0.26618,0.157686667,-0.252853333,0,0,1,0
3,hi_wkld_nom,1150,16,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,554,2,0.237673333,0.13876,-0.178966667,0.093733333,0.054347826,0.945652174,0
3,hi_wkld_nom,1155,16,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,542,2,0.226593333,0.076153333,-0.137766667,0.0004,0.289256198,0.710743802,0
3,hi_wkld_nom,1160,16,0,0,0,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,558,2,0.564233333,0.04126,-0.226893333,0.187333333,0.145833333,0.854166667,0
3,hi_wkld_nom,1165,16,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,605,2,0.228906667,-0.032466667,-0.088253333,0.140266667,0,1,0
3,hi_wkld_nom,1170,16,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,613,2,0.264393333,0.038413333,-0.159066667,0.087,0.032,0.968,0
3,hi_wkld_nom,1175,17,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,558,2,0.153833333,-0.1699,0.090173333,0.103266667,0.121212121,0.858585859,0.02020202
3,hi_wkld_nom,1180,17,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,562,2,0.002706667,-0.522433333,0.078353333,0.088333333,0.618556701,0.381443299,0
3,hi_wkld_nom,1185,18,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,558,2,0.143133333,-0.102213333,-0.00458,0.806533333,0.329113924,0.670886076,0
3,hi_wkld_nom,1190,18,1,0,45,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,566,2,0.219366667,0.033933333,-0.111153333,0.144733333,0,1,0
3,hi_wkld_nom,1195,18,2,0,210,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,558,2,0.203646667,-0.037853333,-0.035006667,0.081866667,0.191780822,0.808219178,0
3,hi_wkld_nom,1200,18,2,0,210,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,582,2,0.046893333,-0.08638,-0.01598,0.358666667,0.5,0.5,0
3,hi_wkld_nom,1205,18,2,0,210,WL,60,NA,NA,NA,1,NA,Rate your workload,NA,NA,NA,562,2,0.188866667,-0.119286667,0.00962,0.314066667,0.226890756,0.773109244,0
